zip_code,zone,city,state,latitude,longitude
63020,6a,"DE SOTO",MO,38.13,-90.56
63023,6a,DITTMER,MO,38.33,-90.68
63536,5b,DOWNING,MO,40.48,-92.36
63438,6a,DURHAM,MO,39.95,-91.67
63537,5b,EDINA,MO,40.16,-92.17
65326,6a,EDWARDS,MO,38.13,-93.16
65026,6a,ELDON,MO,38.35,-92.57
65072,6a,"ROCKY MOUNT",MO,38.27,-92.71
63538,5b,ELMER,MO,39.95,-92.64
63343,6a,ELSBERRY,MO,39.17,-90.78
63439,6a,EMDEN,MO,39.79,-91.86
63344,6a,EOLIA,MO,39.23,-91.01
63539,5b,ETHEL,MO,39.89,-92.74
65032,6a,EUGENE,MO,38.35,-92.4
63025,6a,EUREKA,MO,38.5,-90.64
63440,6a,EWING,MO,40,-91.71
65247,5b,EXCELLO,MO,39.63,-92.48
63345,6a,FARBER,MO,39.27,-91.57
65248,6a,FAYETTE,MO,39.14,-92.68
63026,6a,FENTON,MO,38.53,-90.45
63028,6b,FESTUS,MO,38.22,-90.4
63030,6a,FLETCHER,MO,38.16,-90.73
65329,6a,FLORENCE,MO,38.58,-92.97
63031,6b,FLORISSANT,MO,38.79,-90.32
63033,6b,FLORISSANT,MO,38.79,-90.32
63034,6b,FLORISSANT,MO,38.79,-90.32
63347,6a,FOLEY,MO,39.04,-90.74
63348,6a,FORISTELL,MO,38.81,-90.96
65034,6a,FORTUNA,MO,38.57,-92.77
63441,6a,FRANKFORD,MO,39.49,-91.32
65250,6a,FRANKLIN,MO,39.01,-92.75
65035,6a,FREEBURG,MO,38.31,-91.92
63036,6a,"FRENCH VILLAGE",MO,37.97,-90.38
65251,6a,FULTON,MO,38.85,-91.95
63037,6a,GERALD,MO,38.39,-91.33
65330,6a,GILLIAM,MO,39.23,-93
65254,6a,GLASGOW,MO,39.22,-92.83
63038,6a,GLENCOE,MO,38.57,-90.63
63541,5b,GLENWOOD,MO,40.52,-92.57
63543,5b,GORIN,MO,40.35,-92
65037,6a,"GRAVOIS MILLS",MO,38.3,-92.82
63039,6a,"GRAY SUMMIT",MO,38.49,-90.81
63544,5b,"GREEN CASTLE",MO,40.26,-92.87
63545,5b,"GREEN CITY",MO,40.26,-92.95
65332,6a,"GREEN RIDGE",MO,38.62,-93.4
63546,5b,GREENTOP,MO,40.35,-92.56
63040,6a,GROVER,MO,38.57,-90.65
63041,6a,GRUBVILLE,MO,38.28,-90.75
65255,6a,HALLSVILLE,MO,39.11,-92.21
63401,6a,HANNIBAL,MO,39.7,-91.38
65256,6a,HARRISBURG,MO,39.14,-92.45
65039,6a,HARTSBURG,MO,38.69,-92.3
63349,6a,"HAWK POINT",MO,38.97,-91.13
63042,6b,HAZELWOOD,MO,38.77,-90.35
63043,6a,"MARYLAND HEIGHTS",MO,38.72,-90.47
63044,6b,BRIDGETON,MO,38.76,-90.42
63045,6a,"EARTH CITY",MO,38.77,-90.46
65040,6a,HENLEY,MO,38.37,-92.3
63048,6b,HERCULANEUM,MO,38.25,-90.38
65041,6a,HERMANN,MO,38.69,-91.43
65257,6a,HIGBEE,MO,39.3,-92.51
63350,6a,"HIGH HILL",MO,38.87,-91.37
63049,6a,"HIGH RIDGE",MO,38.46,-90.53
63050,6a,HILLSBORO,MO,38.23,-90.56
65258,6a,HOLLIDAY,MO,39.49,-92.13
65043,6a,"HOLTS SUMMIT",MO,38.64,-92.11
63051,6a,"HOUSE SPRINGS",MO,38.41,-90.56
65333,6a,HOUSTONIA,MO,38.89,-93.35
65334,6a,HUGHESVILLE,MO,38.83,-93.29
63443,6a,HUNNEWELL,MO,39.66,-91.85
65259,6a,HUNTSVILLE,MO,39.43,-92.54
63547,5b,HURDLAND,MO,40.15,-92.3
63052,6a,IMPERIAL,MO,38.36,-90.37
65335,6a,IONIA,MO,38.5,-93.32
65260,6a,JACKSONVILLE,MO,39.58,-92.47
65046,6a,JAMESTOWN,MO,38.76,-92.47
65101,6a,"JEFFERSON CITY",MO,38.57,-92.19
65109,6a,"JEFFERSON CITY",MO,38.57,-92.19
63351,6a,JONESBURG,MO,38.85,-91.3
63445,5b,KAHOKA,MO,40.42,-91.71
65047,6b,KAISER,MO,38.13,-92.58
65261,6a,KEYTESVILLE,MO,39.43,-92.93
65262,6a,"KINGDOM CITY",MO,38.94,-91.93
63501,5b,KIRKSVILLE,MO,40.19,-92.57
65305,6a,"WHITEMAN AIR FORCE BASE",MO,38.73,-93.55
65336,6a,"KNOB NOSTER",MO,38.76,-93.56
63446,5b,"KNOX CITY",MO,40.14,-92.01
65048,6a,KOELTZTOWN,MO,38.32,-92.04
63055,6a,LABADIE,MO,38.53,-90.87
63447,5b,"LA BELLE",MO,40.11,-91.91
63352,6a,LADDONIA,MO,39.24,-91.64
63448,6a,"LA GRANGE",MO,40.03,-91.52
65049,6a,"LAKE OZARK",MO,38.18,-92.62
65337,6a,"LA MONTE",MO,38.77,-93.42
63535,5b,COATSVILLE,MO,40.58,-92.63
63548,5b,LANCASTER,MO,40.52,-92.53
63540,5b,GIBBS,MO,40.09,-92.41
63549,5b,"LA PLATA",MO,40.02,-92.49
65050,6a,LATHAM,MO,38.56,-92.68
63451,5b,LEONARD,MO,39.89,-92.18
63056,6a,LESLIE,MO,38.41,-91.23
63452,5b,LEWISTOWN,MO,40.08,-91.81
65338,6a,LINCOLN,MO,38.39,-93.33
65051,6a,LINN,MO,38.48,-91.84
65052,6a,"LINN CREEK",MO,38.04,-92.7
63551,5b,LIVONIA,MO,40.49,-92.69
65053,6a,LOHMAN,MO,38.54,-92.36
63060,6a,LONEDELL,MO,38.3,-90.82
63061,6a,LUEBBERING,MO,38.26,-90.79
65054,6a,"LOOSE CREEK",MO,38.5,-91.95
63353,6a,LOUISIANA,MO,39.44,-91.05
63453,5b,LURAY,MO,40.45,-91.88
63552,5b,MACON,MO,39.73,-92.47
65263,6a,MADISON,MO,39.47,-92.21
65339,6a,"MALTA BEND",MO,39.19,-93.36
65340,6a,MARSHALL,MO,39.11,-93.2
63357,6a,MARTHASVILLE,MO,38.62,-91.05
65264,6a,MARTINSBURG,MO,39.1,-91.64
63454,6a,MAYWOOD,MO,39.95,-91.6
63555,5b,MEMPHIS,MO,40.46,-92.16
65058,6a,META,MO,38.31,-92.16
65265,6a,MEXICO,MO,39.16,-91.87
65344,6a,MIAMI,MO,39.32,-93.22
63359,6a,MIDDLETOWN,MO,39.12,-91.41
63556,5b,MILAN,MO,40.2,-93.12
65270,6a,MOBERLY,MO,39.41,-92.43
65059,6a,MOKANE,MO,38.67,-91.87
63456,6a,"MONROE CITY",MO,39.65,-91.73
63361,6a,"MONTGOMERY CITY",MO,38.97,-91.5
63457,6a,MONTICELLO,MO,40.11,-91.71
65345,6a,MORA,MO,38.53,-93.14
65061,6a,MORRISON,MO,38.67,-91.63
63362,6a,"MOSCOW MILLS",MO,38.94,-90.91
65347,6a,NELSON,MO,38.99,-93.03
63458,5b,NEWARK,MO,39.99,-91.97
65063,6a,"NEW BLOOMFIELD",MO,38.71,-92.08
63557,5b,"NEW BOSTON",MO,39.95,-92.88
63558,5b,"NEW CAMBRIA",MO,39.77,-92.75
63363,6a,"NEW FLORENCE",MO,38.9,-91.44
65274,6a,"NEW FRANKLIN",MO,39.01,-92.74
63068,6a,"NEW HAVEN",MO,38.6,-91.21
63433,6a,ASHBURN,MO,39.54,-91.17
63459,6a,"NEW LONDON",MO,39.58,-91.39
63460,5b,NOVELTY,MO,40.01,-92.2
63559,5b,NOVINGER,MO,40.23,-92.7
63366,6a,"O FALLON",MO,38.78,-90.7
63367,6a,"LAKE SAINT LOUIS",MO,38.78,-90.78
63368,6a,"O FALLON",MO,38.78,-90.7
63369,6a,"OLD MONROE",MO,38.93,-90.74
65064,6a,OLEAN,MO,38.41,-92.53
65065,6b,"OSAGE BEACH",MO,38.13,-92.65
65348,6a,OTTERVILLE,MO,38.7,-93
65066,6a,OWENSVILLE,MO,38.34,-91.49
63069,6a,PACIFIC,MO,38.47,-90.75
63461,6a,PALMYRA,MO,39.79,-91.52
65275,6a,PARIS,MO,39.47,-92
63462,6a,PERRY,MO,39.43,-91.66
63070,6b,PEVELY,MO,38.28,-90.39
63463,6a,PHILADELPHIA,MO,39.83,-91.73
65276,6a,"PILOT GROVE",MO,38.87,-92.91
63464,5b,PLEVNA,MO,39.97,-92.08
63560,5b,POLLOCK,MO,40.35,-93.08
63373,6b,"PORTAGE DES SIOUX",MO,38.92,-90.34
65067,6a,PORTLAND,MO,38.71,-91.71
65068,6a,"PRAIRIE HOME",MO,38.81,-92.58
63561,5b,"QUEEN CITY",MO,40.41,-92.57
63465,5b,REVERE,MO,40.49,-91.67
65069,6a,RHINELAND,MO,38.71,-91.51
63071,6a,RICHWOODS,MO,38.16,-90.83
63072,6a,ROBERTSVILLE,MO,38.41,-90.81
65279,6a,ROCHEPORT,MO,38.97,-92.56
63091,6a,ROSEBUD,MO,38.38,-91.4
65280,6a,"RUSH HILL",MO,39.2,-91.72
65074,6a,RUSSELLVILLE,MO,38.51,-92.43
63563,5b,RUTLEDGE,MO,40.31,-92.08
63074,6b,"SAINT ANN",MO,38.72,-90.38
63301,6a,"SAINT CHARLES",MO,38.79,-90.51
63303,6a,"SAINT CHARLES",MO,38.79,-90.51
63304,6a,"SAINT CHARLES",MO,38.79,-90.51
63077,6a,"SAINT CLAIR",MO,38.35,-90.98
65075,6a,"SAINT ELIZABETH",MO,38.25,-92.26
63101,6b,"SAINT LOUIS",MO,38.63,-90.24
63102,6b,"SAINT LOUIS",MO,38.63,-90.24
63103,6b,"SAINT LOUIS",MO,38.63,-90.24
63104,6b,"SAINT LOUIS",MO,38.63,-90.24
63105,6b,"SAINT LOUIS",MO,38.63,-90.24
63106,6b,"SAINT LOUIS",MO,38.63,-90.24
63107,6b,"SAINT LOUIS",MO,38.63,-90.24
63108,6b,"SAINT LOUIS",MO,38.63,-90.24
63109,6b,"SAINT LOUIS",MO,38.63,-90.24
63110,6b,"SAINT LOUIS",MO,38.63,-90.24
63111,6b,"SAINT LOUIS",MO,38.63,-90.24
63112,6b,"SAINT LOUIS",MO,38.63,-90.24
63113,6b,"SAINT LOUIS",MO,38.63,-90.24
63114,6b,"SAINT LOUIS",MO,38.63,-90.24
63115,6b,"SAINT LOUIS",MO,38.63,-90.24
63116,6b,"SAINT LOUIS",MO,38.63,-90.24
63117,6b,"SAINT LOUIS",MO,38.63,-90.24
63118,6b,"SAINT LOUIS",MO,38.63,-90.24
63119,6b,"SAINT LOUIS",MO,38.63,-90.24
63120,6b,"SAINT LOUIS",MO,38.63,-90.24
63121,6b,"SAINT LOUIS",MO,38.63,-90.24
63122,6a,"SAINT LOUIS",MO,38.63,-90.24
63123,6b,"SAINT LOUIS",MO,38.63,-90.24
63124,6b,"SAINT LOUIS",MO,38.63,-90.24
63125,6b,"SAINT LOUIS",MO,38.63,-90.24
63126,6a,"SAINT LOUIS",MO,38.63,-90.24
63127,6a,"SAINT LOUIS",MO,38.63,-90.24
63128,6a,"SAINT LOUIS",MO,38.63,-90.24
63129,6b,"SAINT LOUIS",MO,38.63,-90.24
63130,6b,"SAINT LOUIS",MO,38.63,-90.24
63131,6a,"SAINT LOUIS",MO,38.63,-90.24
63132,6b,"SAINT LOUIS",MO,38.63,-90.24
63133,6b,"SAINT LOUIS",MO,38.63,-90.24
63134,6b,"SAINT LOUIS",MO,38.63,-90.24
63135,6b,"SAINT LOUIS",MO,38.63,-90.24
63136,6b,"SAINT LOUIS",MO,38.63,-90.24
63137,6b,"SAINT LOUIS",MO,38.63,-90.24
63138,6b,"SAINT LOUIS",MO,38.63,-90.24
63139,6b,"SAINT LOUIS",MO,38.63,-90.24
63140,6b,"SAINT LOUIS",MO,38.63,-90.24
63141,6a,"SAINT LOUIS",MO,38.63,-90.24
63143,6b,"SAINT LOUIS",MO,38.63,-90.24
63144,6b,"SAINT LOUIS",MO,38.63,-90.24
63146,6b,"SAINT LOUIS",MO,38.63,-90.24
63147,6b,"SAINT LOUIS",MO,38.63,-90.24
63155,6b,"SAINT LOUIS",MO,38.63,-90.24
63376,6a,"SAINT PETERS",MO,38.77,-90.6
65076,6a,"SAINT THOMAS",MO,38.36,-92.21
65281,6a,SALISBURY,MO,39.42,-92.8
65282,6a,"SANTA FE",MO,39.36,-91.83
65301,6a,SEDALIA,MO,38.7,-93.23
63450,5b,LENTNER,MO,39.72,-92.14
63468,5b,SHELBINA,MO,39.69,-92.03
63434,5b,BETHEL,MO,39.87,-92.02
63469,5b,SHELBYVILLE,MO,39.8,-92.03
63377,6a,SILEX,MO,39.12,-91.05
65349,6a,SLATER,MO,39.22,-93.06
65350,6a,SMITHTON,MO,38.68,-93.09
65077,6a,STEEDMAN,MO,38.7,-91.81
65283,6a,STOUTSVILLE,MO,39.55,-91.85
65078,6a,STOVER,MO,38.44,-92.98
65284,6a,STURGEON,MO,39.23,-92.28
63080,6a,SULLIVAN,MO,38.21,-91.16
65079,6a,"SUNRISE BEACH",MO,38.17,-92.77
65351,6a,"SWEET SPRINGS",MO,38.96,-93.41
65354,6a,SYRACUSE,MO,38.66,-92.87
63471,6a,TAYLOR,MO,39.93,-91.52
65080,6a,TEBBETTS,MO,38.62,-91.96
65285,6a,THOMPSON,MO,39.18,-91.98
65081,6a,TIPTON,MO,38.65,-92.78
63379,6a,TROY,MO,38.97,-90.98
63381,6a,TRUXTON,MO,39,-91.24
65082,6a,TUSCUMBIA,MO,38.23,-92.45
65083,6a,ULMAN,MO,38.15,-92.44
63084,6a,UNION,MO,38.44,-91.01
63565,5b,UNIONVILLE,MO,40.47,-93
63087,6a,"VALLES MINES",MO,38,-90.45
63088,6b,"VALLEY PARK",MO,38.55,-90.48
63382,6a,VANDALIA,MO,39.3,-91.49
65084,6a,VERSAILLES,MO,38.43,-92.84
63089,6a,"VILLA RIDGE",MO,38.47,-90.88
63383,6a,WARRENTON,MO,38.82,-91.14
65355,6b,WARSAW,MO,38.24,-93.37
63090,6a,WASHINGTON,MO,38.55,-91.01
63472,5b,WAYLAND,MO,40.39,-91.58
63384,6a,WELLSVILLE,MO,39.07,-91.56
63385,6a,WENTZVILLE,MO,38.81,-90.85
63386,6b,"WEST ALTON",MO,38.86,-90.22
65085,6a,WESTPHALIA,MO,38.44,-92
63388,6a,WILLIAMSBURG,MO,38.91,-91.7
63473,5b,WILLIAMSTOWN,MO,40.2,-91.86
65360,6a,WINDSOR,MO,38.53,-93.52
63389,6a,WINFIELD,MO,38.99,-90.73
63566,5b,WINIGAN,MO,40.05,-92.9
65287,6a,WOOLDRIDGE,MO,38.9,-92.52
63567,5b,WORTHINGTON,MO,40.4,-92.68
63390,6a,"WRIGHT CITY",MO,38.82,-91.02
63432,5b,ARBELA,MO,40.46,-92.01
63442,5b,GRANGER,MO,40.46,-91.97
63474,5b,WYACONDA,MO,40.39,-91.92
20001,7a,WASHINGTON,DC,38.89,-77.03
20002,7a,WASHINGTON,DC,38.89,-77.03
20003,7a,WASHINGTON,DC,38.89,-77.03
20004,7b,WASHINGTON,DC,38.89,-77.03
20005,7a,WASHINGTON,DC,38.89,-77.03
20006,7b,WASHINGTON,DC,38.89,-77.03
20007,7a,WASHINGTON,DC,38.89,-77.03
20008,7a,WASHINGTON,DC,38.89,-77.03
20009,7a,WASHINGTON,DC,38.89,-77.03
20010,7a,WASHINGTON,DC,38.89,-77.03
20011,7a,WASHINGTON,DC,38.89,-77.03
20012,7a,WASHINGTON,DC,38.89,-77.03
20015,7a,WASHINGTON,DC,38.89,-77.03
20016,7a,WASHINGTON,DC,38.89,-77.03
20017,7a,WASHINGTON,DC,38.89,-77.03
20018,7a,WASHINGTON,DC,38.89,-77.03
20019,7a,WASHINGTON,DC,38.89,-77.03
20020,7a,WASHINGTON,DC,38.89,-77.03
20024,7b,WASHINGTON,DC,38.89,-77.03
20026,7b,WASHINGTON,DC,38.89,-77.03
20032,7b,WASHINGTON,DC,38.89,-77.03
20036,7a,WASHINGTON,DC,38.89,-77.03
20037,7b,WASHINGTON,DC,38.89,-77.03
20045,7b,WASHINGTON,DC,38.89,-77.03
20260,7b,WASHINGTON,DC,38.89,-77.03
20374,7b,"WASHINGTON NAVY YARD",DC,38.89,-77.03
20376,7a,"WASHINGTON NAVY YARD",DC,38.87,-76.99
20388,7b,"WASHINGTON NAVY YARD",DC,38.89,-77.03
20391,7b,"WASHINGTON NAVY YARD",DC,38.89,-77.03
20398,7b,"WASHINGTON NAVY YARD",DC,38.89,-77.03
20500,7a,WASHINGTON,DC,38.89,-77.03
20606,7b,ABELL,MD,38.25,-76.74
20607,7a,ACCOKEEK,MD,38.67,-77.01
20701,7a,"ANNAPOLIS JUNCTION",MD,39.12,-76.77
20608,7b,AQUASCO,MD,38.58,-76.7
20861,7a,ASHTON,MD,39.15,-76.98
20862,7a,BRINKLOW,MD,39.18,-77.01
20609,7b,AVENUE,MD,38.27,-76.74
20838,7a,BARNESVILLE,MD,39.21,-77.38
20839,7a,BEALLSVILLE,MD,39.17,-77.41
20611,7a,"BEL ALTON",MD,38.46,-76.98
20705,7a,BELTSVILLE,MD,39.03,-76.92
20814,7a,BETHESDA,MD,38.98,-77.12
20815,7a,"CHEVY CHASE",MD,38.98,-77.08
20816,7a,BETHESDA,MD,38.98,-77.12
20817,7a,BETHESDA,MD,38.98,-77.12
20710,7a,BLADENSBURG,MD,38.94,-76.92
20715,7a,BOWIE,MD,38.95,-76.73
20716,7a,BOWIE,MD,38.95,-76.73
20720,7a,BOWIE,MD,38.95,-76.73
20721,7a,BOWIE,MD,38.95,-76.73
20841,7a,BOYDS,MD,39.18,-77.31
20613,7a,BRANDYWINE,MD,38.69,-76.85
20722,7a,BRENTWOOD,MD,38.94,-76.95
20833,7a,BROOKEVILLE,MD,39.17,-77.05
20615,7b,"BROOMES ISLAND",MD,38.41,-76.54
20616,7b,"BRYANS ROAD",MD,38.63,-77.07
20617,7a,BRYANTOWN,MD,38.55,-76.84
20866,7a,BURTONSVILLE,MD,39.11,-76.93
20618,7b,BUSHWOOD,MD,38.28,-76.78
20818,7a,"CABIN JOHN",MD,38.97,-77.16
20619,7b,CALIFORNIA,MD,38.29,-76.49
20620,7b,CALLAWAY,MD,38.23,-76.51
20743,7a,"CAPITOL HEIGHTS",MD,38.87,-76.9
20747,7a,"DISTRICT HEIGHTS",MD,38.85,-76.88
20621,7b,CHAPTICO,MD,38.36,-76.78
20622,7a,"CHARLOTTE HALL",MD,38.47,-76.78
20623,7a,CHELTENHAM,MD,38.73,-76.82
20732,7b,"CHESAPEAKE BEACH",MD,38.68,-76.53
20733,7b,CHURCHTON,MD,38.8,-76.58
20871,7a,CLARKSBURG,MD,39.23,-77.27
20624,7b,CLEMENTS,MD,38.32,-76.72
20735,7a,CLINTON,MD,38.76,-76.89
20740,7a,"COLLEGE PARK",MD,38.99,-76.93
20626,7b,"COLTONS POINT",MD,38.23,-76.76
20872,7a,DAMASCUS,MD,39.27,-77.2
20628,7b,DAMERON,MD,38.15,-76.36
20751,7b,DEALE,MD,38.79,-76.54
20842,7a,DICKERSON,MD,39.22,-77.42
20630,7b,DRAYDEN,MD,38.17,-76.47
20754,7a,DUNKIRK,MD,38.72,-76.66
20632,7a,FAULKNER,MD,38.43,-76.97
20755,7a,"FORT GEORGE G MEADE",MD,39.08,-76.76
20744,7b,"FORT WASHINGTON",MD,38.73,-77
20745,7b,"OXON HILL",MD,38.8,-76.99
20758,7a,FRIENDSHIP,MD,39.3,-77.19
20759,7a,FULTON,MD,39.15,-76.92
20877,7a,GAITHERSBURG,MD,39.14,-77.21
20878,7a,GAITHERSBURG,MD,39.14,-77.21
20879,7a,GAITHERSBURG,MD,39.14,-77.21
20882,7a,GAITHERSBURG,MD,39.14,-77.21
20886,7a,"MONTGOMERY VILLAGE",MD,39.18,-77.19
20874,7a,GERMANTOWN,MD,39.17,-77.26
20876,7a,GERMANTOWN,MD,39.17,-77.26
20812,7a,"GLEN ECHO",MD,38.96,-77.14
20769,7a,"GLENN DALE",MD,38.98,-76.8
20634,7b,"GREAT MILLS",MD,38.25,-76.49
20770,7a,GREENBELT,MD,38.99,-76.88
20776,7a,HARWOOD,MD,38.86,-76.6
20777,7a,HIGHLAND,MD,39.17,-76.95
20636,7b,HOLLYWOOD,MD,38.34,-76.57
20637,7a,HUGHESVILLE,MD,38.53,-76.78
20639,7b,HUNTINGTOWN,MD,38.61,-76.61
20781,7a,HYATTSVILLE,MD,38.95,-76.95
20782,7a,HYATTSVILLE,MD,38.95,-76.95
20783,7a,HYATTSVILLE,MD,38.95,-76.95
20784,7a,HYATTSVILLE,MD,38.95,-76.95
20785,7a,HYATTSVILLE,MD,38.95,-76.95
20640,7b,"INDIAN HEAD",MD,38.59,-77.15
20645,7b,ISSUE,MD,38.3,-76.86
20794,7a,JESSUP,MD,39.14,-76.77
20895,7a,KENSINGTON,MD,39.02,-77.07
20706,7a,LANHAM,MD,38.96,-76.85
20646,7a,"LA PLATA",MD,38.53,-76.97
20707,7a,LAUREL,MD,39.09,-76.85
20708,7a,LAUREL,MD,39.09,-76.85
20723,7a,LAUREL,MD,39.09,-76.85
20724,7a,LAUREL,MD,39.09,-76.85
20650,7b,LEONARDTOWN,MD,38.29,-76.64
20653,7b,"LEXINGTON PARK",MD,38.26,-76.44
20711,7a,LOTHIAN,MD,38.8,-76.65
20656,7a,LOVEVILLE,MD,38.35,-76.67
20657,7b,LUSBY,MD,38.41,-76.45
20658,7b,MARBURY,MD,38.55,-77.15
20659,7a,MECHANICSVILLE,MD,38.43,-76.73
20712,7a,"MOUNT RAINIER",MD,38.94,-76.96
20662,7b,NANJEMOY,MD,38.45,-77.21
20664,7b,NEWBURG,MD,38.34,-76.92
20714,7b,"NORTH BEACH",MD,38.7,-76.53
20832,7a,OLNEY,MD,39.14,-77.08
20736,7a,OWINGS,MD,38.69,-76.62
20667,7b,"PARK HALL",MD,38.22,-76.44
20670,7b,"PATUXENT RIVER",MD,38.28,-76.42
20674,7b,"PINEY POINT",MD,38.14,-76.5
20675,7a,POMFRET,MD,38.57,-77.01
20837,7a,POOLESVILLE,MD,39.14,-77.41
20676,7b,"PORT REPUBLIC",MD,38.49,-76.54
20677,7a,"PORT TOBACCO",MD,38.49,-77.04
20678,7b,"PRINCE FREDERICK",MD,38.54,-76.58
20680,7b,RIDGE,MD,38.11,-76.37
20737,7a,RIVERDALE,MD,38.96,-76.92
20850,7a,ROCKVILLE,MD,39.08,-77.15
20851,7a,ROCKVILLE,MD,39.08,-77.15
20852,7a,ROCKVILLE,MD,39.08,-77.15
20853,7a,ROCKVILLE,MD,39.08,-77.15
20854,7a,POTOMAC,MD,39.02,-77.19
20855,7a,DERWOOD,MD,39.13,-77.13
20684,7b,"SAINT INIGOES",MD,38.15,-76.41
20685,7b,"SAINT LEONARD",MD,38.47,-76.5
20860,7a,"SANDY SPRING",MD,39.14,-77.02
20763,7a,SAVAGE,MD,39.13,-76.81
20687,7b,SCOTLAND,MD,38.07,-76.34
20764,7b,"SHADY SIDE",MD,38.83,-76.52
20901,7a,"SILVER SPRING",MD,39.01,-77.02
20902,7a,"SILVER SPRING",MD,39.01,-77.02
20903,7a,"SILVER SPRING",MD,39.01,-77.02
20904,7a,"SILVER SPRING",MD,39.01,-77.02
20905,7a,"SILVER SPRING",MD,39.01,-77.02
20906,7a,"SILVER SPRING",MD,39.01,-77.02
20910,7a,"SILVER SPRING",MD,39.01,-77.02
20912,7a,"TAKOMA PARK",MD,38.98,-77
20688,7b,SOLOMONS,MD,38.33,-76.45
20868,7a,SPENCERVILLE,MD,39.12,-76.96
20689,7b,SUNDERLAND,MD,38.64,-76.57
20690,7b,"TALL TIMBERS",MD,38.15,-76.53
20746,7a,SUITLAND,MD,38.83,-76.92
20748,7a,"TEMPLE HILLS",MD,38.8,-76.94
20762,7a,"ANDREWS AIR FORCE BASE",MD,38.8,-76.87
20779,7b,"TRACYS LANDING",MD,38.76,-76.58
20772,7a,"UPPER MARLBORO",MD,38.81,-76.75
20774,7a,"UPPER MARLBORO",MD,38.81,-76.75
20692,7b,"VALLEY LEE",MD,38.18,-76.5
20601,7a,WALDORF,MD,38.64,-76.9
20602,7a,WALDORF,MD,38.64,-76.9
20603,7a,WALDORF,MD,38.64,-76.9
20693,7a,WELCOME,MD,38.45,-77.08
20778,7b,"WEST RIVER",MD,38.82,-76.55
20695,7a,"WHITE PLAINS",MD,38.59,-76.97
21001,7a,ABERDEEN,MD,39.51,-76.17
21005,7a,"ABERDEEN PROVING GROUND",MD,39.47,-76.13
21010,7b,GUNPOWDER,MD,39.41,-76.38
21009,7a,ABINGDON,MD,39.46,-76.27
21520,6a,ACCIDENT,MD,39.62,-79.32
21710,7a,ADAMSTOWN,MD,39.29,-77.45
21401,7b,ANNAPOLIS,MD,38.97,-76.5
21403,7b,ANNAPOLIS,MD,38.97,-76.5
21405,7b,ANNAPOLIS,MD,38.97,-76.5
21409,7b,ANNAPOLIS,MD,39.02,-76.45
21402,7b,ANNAPOLIS,MD,38.97,-76.5
21012,7b,ARNOLD,MD,39.04,-76.49
21013,7a,BALDWIN,MD,39.51,-76.49
21201,7b,BALTIMORE,MD,39.3,-76.61
21202,7b,BALTIMORE,MD,39.3,-76.61
21204,7a,TOWSON,MD,39.39,-76.62
21205,7b,BALTIMORE,MD,39.3,-76.61
21206,7b,BALTIMORE,MD,39.3,-76.61
21207,7a,"GWYNN OAK",MD,39.32,-76.72
21208,7a,PIKESVILLE,MD,39.39,-76.7
21209,7a,BALTIMORE,MD,39.3,-76.61
21210,7b,BALTIMORE,MD,39.3,-76.61
21211,7b,BALTIMORE,MD,39.3,-76.61
21212,7b,BALTIMORE,MD,39.3,-76.61
21213,7b,BALTIMORE,MD,39.3,-76.61
21214,7b,BALTIMORE,MD,39.3,-76.61
21215,7a,BALTIMORE,MD,39.3,-76.61
21216,7b,BALTIMORE,MD,39.3,-76.61
21217,7b,BALTIMORE,MD,39.3,-76.61
21218,7b,BALTIMORE,MD,39.3,-76.61
21219,7b,"SPARROWS POINT",MD,39.22,-76.43
21220,7b,"MIDDLE RIVER",MD,39.33,-76.43
21221,7b,ESSEX,MD,39.3,-76.44
21222,7b,DUNDALK,MD,39.26,-76.49
21223,7b,BALTIMORE,MD,39.3,-76.61
21224,7b,BALTIMORE,MD,39.3,-76.61
21225,7b,BROOKLYN,MD,39.22,-76.61
21226,7b,"CURTIS BAY",MD,39.21,-76.55
21227,7b,HALETHORPE,MD,39.21,-76.72
21228,7a,CATONSVILLE,MD,39.26,-76.74
21229,7b,BALTIMORE,MD,39.3,-76.61
21230,7b,BALTIMORE,MD,39.3,-76.61
21231,7b,BALTIMORE,MD,39.3,-76.61
21233,7b,BALTIMORE,MD,39.3,-76.61
21234,7b,PARKVILLE,MD,39.38,-76.55
21236,7b,NOTTINGHAM,MD,39.38,-76.48
21237,7b,ROSEDALE,MD,39.32,-76.5
21239,7b,BALTIMORE,MD,39.3,-76.61
21240,7b,BALTIMORE,MD,39.3,-76.61
21244,7a,"WINDSOR MILL",MD,39.33,-76.78
21286,7a,TOWSON,MD,39.39,-76.62
21607,7a,BARCLAY,MD,39.14,-75.86
21521,6a,BARTON,MD,39.53,-79.01
21014,7a,"BEL AIR",MD,39.53,-76.34
21015,7a,"BEL AIR",MD,39.53,-76.34
21017,7a,BELCAMP,MD,39.46,-76.23
21811,7b,BERLIN,MD,38.32,-75.21
21610,7a,BETTERTON,MD,39.36,-76.07
21711,6b,"BIG POOL",MD,39.66,-78
21813,7b,BISHOPVILLE,MD,38.44,-75.19
21522,6a,BITTINGER,MD,39.58,-79.2
21814,7b,BIVALVE,MD,38.3,-75.88
21523,6b,BLOOMINGTON,MD,39.5,-79.11
21713,6b,BOONSBORO,MD,39.5,-77.65
